sample_ts,job_id,symbol,status,claimed_by,verdict,invalidation_reason,claimed_at,started_at,finished_at,result_path
2026-05-15T10:44:33Z,2249df32-f7f2-4b5a-b1dd-11a74fb807af,EURUSD.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,4c52133a-c951-4e00-bf8e-de5825b1dc74,AUDUSD.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,7f1f5c50-84ec-48d7-89e3-fd097d17b972,USDCAD.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,8f8d989d-49d6-4211-b822-d422f5c72048,USDJPY.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,94ccb04d-f501-4936-806f-84f63761332d,USDCHF.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,97e114be-59a0-4ef0-99e6-839e76067baf,NZDUSD.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,9840a07e-7c68-4e02-8b0c-1cf85e8d9c2c,EURJPY.DWX,queued,,,,,,,
2026-05-15T10:44:33Z,e2941178-8e12-46a8-b2d6-72906ef300d5,GBPUSD.DWX,queued,,,,,,,
2026-05-15T10:44:38Z,2249df32-f7f2-4b5a-b1dd-11a74fb807af,EURUSD.DWX,failed,T5,INVALID,no_summary_json:rc=1,2026-05-15T10:44:35Z,2026-05-15T10:44:35Z,2026-05-15T10:44:35Z,
2026-05-15T10:44:38Z,4c52133a-c951-4e00-bf8e-de5825b1dc74,AUDUSD.DWX,failed,T5,INVALID,no_summary_json:rc=1,2026-05-15T10:44:35Z,2026-05-15T10:44:35Z,2026-05-15T10:44:36Z,
2026-05-15T10:44:38Z,7f1f5c50-84ec-48d7-89e3-fd097d17b972,USDCAD.DWX,failed,T4,INVALID,no_summary_json:rc=1,2026-05-15T10:44:36Z,2026-05-15T10:44:36Z,2026-05-15T10:44:36Z,
2026-05-15T10:44:38Z,8f8d989d-49d6-4211-b822-d422f5c72048,USDJPY.DWX,failed,T5,INVALID,no_summary_json:rc=1,2026-05-15T10:44:36Z,2026-05-15T10:44:36Z,2026-05-15T10:44:37Z,
2026-05-15T10:44:38Z,94ccb04d-f501-4936-806f-84f63761332d,USDCHF.DWX,failed,T4,INVALID,no_summary_json:rc=1,2026-05-15T10:44:36Z,2026-05-15T10:44:36Z,2026-05-15T10:44:37Z,
2026-05-15T10:44:38Z,97e114be-59a0-4ef0-99e6-839e76067baf,NZDUSD.DWX,running,T1,,,2026-05-15T10:44:37Z,2026-05-15T10:44:37Z,,
2026-05-15T10:44:38Z,9840a07e-7c68-4e02-8b0c-1cf85e8d9c2c,EURJPY.DWX,running,T5,,,2026-05-15T10:44:37Z,2026-05-15T10:44:37Z,,
2026-05-15T10:44:38Z,e2941178-8e12-46a8-b2d6-72906ef300d5,GBPUSD.DWX,running,T4,,,2026-05-15T10:44:37Z,2026-05-15T10:44:37Z,,
2026-05-15T10:44:43Z,97e114be-59a0-4ef0-99e6-839e76067baf,NZDUSD.DWX,failed,T1,INVALID,no_summary_json:rc=1,2026-05-15T10:44:37Z,2026-05-15T10:44:37Z,2026-05-15T10:44:38Z,
2026-05-15T10:44:43Z,9840a07e-7c68-4e02-8b0c-1cf85e8d9c2c,EURJPY.DWX,failed,T5,INVALID,no_summary_json:rc=1,2026-05-15T10:44:37Z,2026-05-15T10:44:37Z,2026-05-15T10:44:38Z,
2026-05-15T10:44:43Z,e2941178-8e12-46a8-b2d6-72906ef300d5,GBPUSD.DWX,failed,T4,INVALID,no_summary_json:rc=1,2026-05-15T10:44:37Z,2026-05-15T10:44:37Z,2026-05-15T10:44:38Z,
